Ref_Date,GEO,NAICS,TYPEBU,DEV,Vector,Coordinate,Value
2003,New Brunswick,Other scientific and technical consulting services,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397333,5.36.3.2,x
2003,New Brunswick,Other scientific and technical consulting services,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32397334,5.36.3.3,x
2003,New Brunswick,Scientific research and development services,All business units,Developer is mainly the business unit or the firm they are part of,v32397335,5.37.1.1,x
2003,New Brunswick,Scientific research and development services,All business units,Developer is the business unit in co-operation with other firms or organizations,v32397336,5.37.1.2,x
2003,New Brunswick,Scientific research and development services,All business units,Developer is mainly other firm(s) or organization(s),v32397337,5.37.1.3,x
2003,New Brunswick,Scientific research and development services,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32397338,5.37.2.1,x
2003,New Brunswick,Scientific research and development services,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397339,5.37.2.2,x
2003,New Brunswick,Scientific research and development services,Innovative business units,Developer is mainly other firm(s) or organization(s),v32397340,5.37.2.3,x
2003,New Brunswick,Scientific research and development services,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32397341,5.37.3.1,x
2003,New Brunswick,Scientific research and development services,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397342,5.37.3.2,x
2003,New Brunswick,Scientific research and development services,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32397343,5.37.3.3,x
2003,New Brunswick,"Research and development in the physical, engineering and life sciences",All business units,Developer is mainly the business unit or the firm they are part of,v32397344,5.38.1.1,x
2003,New Brunswick,"Research and development in the physical, engineering and life sciences",All business units,Developer is the business unit in co-operation with other firms or organizations,v32397345,5.38.1.2,x
2003,New Brunswick,"Research and development in the physical, engineering and life sciences",All business units,Developer is mainly other firm(s) or organization(s),v32397346,5.38.1.3,x
2003,New Brunswick,"Research and development in the physical, engineering and life sciences",Innovative business units,Developer is mainly the business unit or the firm they are part of,v32397347,5.38.2.1,x
2003,New Brunswick,"Research and development in the physical, engineering and life sciences",Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397348,5.38.2.2,x
2003,New Brunswick,"Research and development in the physical, engineering and life sciences",Innovative business units,Developer is mainly other firm(s) or organization(s),v32397349,5.38.2.3,x
2003,New Brunswick,"Research and development in the physical, engineering and life sciences",Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32397350,5.38.3.1,x
2003,New Brunswick,"Research and development in the physical, engineering and life sciences",Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397351,5.38.3.2,x
2003,New Brunswick,"Research and development in the physical, engineering and life sciences",Process innovative business units,Developer is mainly other firm(s) or organization(s),v32397352,5.38.3.3,x
2003,Quebec,Information and communication technology (ICT) service industries,All business units,Developer is mainly the business unit or the firm they are part of,v32397353,6.1.1.1,30.9
2003,Quebec,Information and communication technology (ICT) service industries,All business units,Developer is the business unit in co-operation with other firms or organizations,v32397354,6.1.1.2,9.1
2003,Quebec,Information and communication technology (ICT) service industries,All business units,Developer is mainly other firm(s) or organization(s),v32397355,6.1.1.3,6.8
2003,Quebec,Information and communication technology (ICT) service industries,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32397356,6.1.2.1,39.8
2003,Quebec,Information and communication technology (ICT) service industries,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397357,6.1.2.2,11.8
2003,Quebec,Information and communication technology (ICT) service industries,Innovative business units,Developer is mainly other firm(s) or organization(s),v32397358,6.1.2.3,8.8
2003,Quebec,Information and communication technology (ICT) service industries,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32397359,6.1.3.1,65.9
2003,Quebec,Information and communication technology (ICT) service industries,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397360,6.1.3.2,19.5
2003,Quebec,Information and communication technology (ICT) service industries,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32397361,6.1.3.3,14.6
2003,Quebec,Computer and communications equipment and supplier wholesaler-distributors,All business units,Developer is mainly the business unit or the firm they are part of,v32397362,6.2.1.1,40.0
2003,Quebec,Computer and communications equipment and supplier wholesaler-distributors,All business units,Developer is the business unit in co-operation with other firms or organizations,v32397363,6.2.1.2,6.7
2003,Quebec,Computer and communications equipment and supplier wholesaler-distributors,All business units,Developer is mainly other firm(s) or organization(s),v32397364,6.2.1.3,0.0
2003,Quebec,Computer and communications equipment and supplier wholesaler-distributors,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32397365,6.2.2.1,50.0
2003,Quebec,Computer and communications equipment and supplier wholesaler-distributors,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397366,6.2.2.2,8.3
2003,Quebec,Computer and communications equipment and supplier wholesaler-distributors,Innovative business units,Developer is mainly other firm(s) or organization(s),v32397367,6.2.2.3,0.0
